Taluka_name,datetime,Rainfall,latitude,longitude,Human_death_count,Animal_death_count,Financial_Loss
Karvir,8-27 7:30,1005,19.1841,72.8509,15,25,4500000
Hatkanangle,8-27 5:30,680,16.7446,74.4467,10,30,3100000
Shirol,8-27 21:00,597,16.7480,74.5909,13,50,1000000
Kagal,8-27 12:04,459,16.5886,74.3085,6,80,4500000
Panhala,8-27 21:00,581,16.8107,74.1181,9,79,9000000
Gadhinglaj,8-27 20:00,565,16.2264,74.3500,7,100,6520000
Radhanagari,8-27 22:00,597,16.4151,73.9977,3,24,4520000
Chandgad,8-27 15:00,629,15.9473,74.1886,5,60,2580000
Shahuwadi,8-27 21:00,549,16.9101,73.9463,4,120,5407894
Bhudargad,8-27 20:00,549,17.32638,74.30306,4,120,5147894
Ajra,8-27 2:00,549,16.1159,74.2106,4,120,5407894
Bavda,8-27 2:20,549,16.7462,74.27095,4,120,5047894
